test2,pred
s176,s176
s176,s176
s176,s176
s176,s176
s176,s176
s176,s176
s176,s176
s176,s176
s176,s176
s176,s185
s176,s185
s176,s185
s176,s185
s176,s185
s176,s185
s176,s185
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s110,s110
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s203,s203
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s18c,s18c
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s15d,s15d
s1dc,s1e1
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1dc
s1dc,s1e1
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1f0
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1f0
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1f0
s1dc,s1dc
s1dc,s1f0
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1dc
s1dc,s1f0
s1dc,s1dc
s1dc,s1dc
s1dc,s1f0
s1dc,s1dc
s1dc,s1dc
s1dc,s1f0
s1dc,s1dc
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s15a,s15a
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s1a2,s1a2
s106,s106
s106,s100
s106,s100
s106,s100
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s100
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s1f0
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s100
s106,s100
s106,s106
s106,s106
s106,s106
s106,s100
s106,s106
s106,s106
s106,s100
s106,s100
s106,s100
s106,s106
s106,s106
s106,s106
s106,s106
s106,s100
s106,s100
s106,s106
s106,s106
s106,s100
s106,s100
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s1f0
s106,s106
s106,s1f0
s106,s1f0
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s100
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s106,s106
s1d0,s1ce
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1c0
s1d0,s1c0
s1d0,s15a
s1d0,s15a
s1d0,s1c0
s1d0,s1c0
s1d0,s1c0
s1d0,s15a
s1d0,s15a
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s15a
s1d0,s15a
s1d0,s1c0
s1d0,s1c0
s1d0,s1c0
s1d0,s1d0
s1d0,s1c0
s1d0,s1d0
s1d0,s15a
s1d0,s15a
s1d0,s15a
s1d0,s1d0
s1d0,s15a
s1d0,s15a
s1d0,s15a
s1d0,s15a
s1d0,s1d0
s1d0,s1d0
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1ce
s1d0,s1d0
s1d0,s1ce
s1d0,s1d0
s1d0,s1ce
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1ce
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s1d0,s1d0
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s121,s121
s13f,s13f
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s13f
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s13f
s13f,s1f4
s13f,s1f4
s13f,s13f
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s13f
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s13f
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s13f,s1f4
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s1a0
s19d,s19d
s19d,s19d
s19d,s1a0
s19d,s1a0
s19d,s1a0
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19c
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19c
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19c
s19d,s19d
s19d,s19d
s19d,s19d
s19d,s19c
s19d,s19d
s19d,s19d
s19d,s19c
s19d,s19d
s19d,s19d
s19d,s19d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s12d,s12d
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s192,s192
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s1bb,s1c0
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s185
s185,s1f4
s185,s185
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s185
s185,s185
s185,s185
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s1f4
s185,s185
s185,s185
s185,s185
s14c,s15d
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s15d
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s15d
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
s14c,s14c
